0,0,0,0,0,55.687,31.8591,12.4539,0,0,0,0,0.300175,6.8429,11.118,16.4987,32.0072,23.0553,8.09004,1.93346,0.154095,0,0.120741,2.51242,17.3704,28.9628,34.2186,10.5,5.8083,0.391571,0.0595381,0.0404067,0.0152211
0,0,0,0,0,57.3794,28.9649,13.6558,0,0,0,0,0.328364,5.56342,11.1113,20.2716,37.5481,18.0198,5.51473,1.5174,0.125376,0,0.245986,1.98951,20.6844,25.6786,28.9801,9.31962,10.3848,2.33163,0.227859,0.104766,0.0528494
0,0,0,0,0,44.743,50.1275,5.12954,0,0,0,0,0.0849002,2.55663,11.1178,20.5895,26.8548,22.3751,13.0101,3.22875,0.182311,0,0.087718,1.05005,17.2319,34.652,37.4948,8.16819,1.16865,0.105678,0.0191288,0.0124028,0.00942188
0,0,0,0,0,56.0021,31.936,12.0619,0,0,0,0,0.995976,7.28033,10.1327,17.143,27.6641,20.6105,11.5627,4.38526,0.22553,0,0.134921,3.49684,17.9486,26.9276,31.5432,10.8654,8.0315,0.849545,0.111854,0.063082,0.0275141
0,0,0,0,0,56.289,29.7684,13.9426,0,0,0,0,1.58134,7.27463,9.96787,16.8614,28.1705,19.6502,10.4191,5.73809,0.336911,0,0.244418,3.5932,23.1558,25.9419,25.2456,9.30773,9.72321,2.098,0.370811,0.207867,0.111513
0,0.00365294,3.47899e-05,0,0,57.669,30.6355,11.6532,0.00189091,0.0367173,0,0,1.00439,7.62225,10.6359,18.9509,24.1149,18.6478,10.6926,7.336,0.995192,0,0.18558,4.49295,18.2747,24.4546,28.4605,13.0409,8.20291,1.68722,0.702428,0.361682,0.136569
0.00114567,0.321545,0.0762371,0,0,48.5825,44.1229,6.00981,0.19637,0.686359,0.00309897,0,0.253055,4.34413,14.8961,20.9632,24.4256,18.9851,10.8329,4.94694,0.352942,0,0.0794286,1.72263,19.1957,31.6552,31.3521,9.37835,5.02073,0.638995,0.662927,0.279191,0.0147746
0,0.0526731,0.0232186,0,0,55.4509,31.8832,12.2093,0.0945956,0.286002,0.000160466,0,0.270649,5.66543,12.7524,20.2913,25.089,17.0538,9.81216,7.07049,1.99483,0,0.105262,2.062,20.0341,26.9735,27.9692,8.86129,11.4413,1.73514,0.553311,0.238841,0.0260978
0.463744,2.45755,0.45923,0.00681729,0.207585,35.8504,42.1475,12.0745,1.58434,4.6556,0.0927028,0,0.0488796,0.762116,6.11724,24.6582,39.7282,17.2729,9.32822,1.99972,0.0845499,0,0.181669,5.55368,25.5272,29.8398,27.6161,2.99545,1.41543,0.529847,4.61012,1.69818,0.0325286
0.0313576,0.618262,0.117345,0,0,46.1179,42.7195,8.92024,0.312356,1.15062,0.0123573,0,0.144156,2.27476,12.7784,23.2999,29.763,17.2336,9.49442,4.7555,0.256186,0,0.0956551,2.63263,20.453,33.3837,29.6073,6.35255,5.16601,0.815531,1.06792,0.413284,0.0124853
